ina3221.battery.voltage,ina3221.battery.current_ma,ina3221.esp.voltage,ina3221.esp.current_ma,ina3221.main.voltage,ina3221.main.current_ma,si7021.temperature,si7021.humidity,system.rssi,system.free_heap,system.reconnects,system.cpu_temp
8.288,1.2,5.552,29.6,12.632,23.2,30.90696,65.83075,-73,193676,3,42.6
8.288,1.2,5.552,29.6,12.624,23.6,30.90696,65.83838,-74,193676,3,41.6
8.28,1.2,5.552,28.8,12.632,23.2,30.90696,65.85364,-74,193676,3,41.6
8.28,1.2,5.552,29.2,12.624,23.6,30.89623,65.85364,-73,193676,3,42.6
8.28,1.2,5.552,32.4,12.624,24.0,30.89623,65.84601,-72,193676,3,41.6
8.28,1.2,5.544,29.2,12.624,23.6,30.91768,65.86127,-72,193676,3,42.6
8.28,1.2,5.544,31.6,12.624,24.4,30.91768,65.82312,-73,193676,3,41.6
8.28,1.2,5.544,29.6,12.624,23.6,30.91768,65.80786,-73,193676,3,41.6
8.288,1.2,5.552,30.8,12.624,24.0,30.90696,65.80786,-74,193676,3,41.6
8.288,1.2,5.544,32.8,12.624,24.8,30.89623,65.80786,-72,193676,3,42.6
8.28,1.2,5.552,30.0,12.632,23.6,30.90696,65.7926,-74,193628,3,41.6
8.288,1.2,5.552,28.8,12.624,23.2,30.90696,65.80023,-72,193676,3,41.6
8.296,1.2,5.512,54.4,12.624,35.2,30.89623,65.81549,-72,192104,3,41.6
8.28,1.2,5.544,32.4,12.624,24.0,30.88551,65.84601,-74,193676,3,41.6
8.288,1.2,5.552,28.8,12.624,23.6,30.88551,65.84601,-73,193676,3,41.6
8.288,1.2,5.552,31.2,12.624,23.6,30.87478,65.86127,-73,193676,3,41.6
8.288,1.2,5.544,29.2,12.632,23.2,30.87478,65.90704,-73,193676,3,41.6
8.288,1.2,5.544,30.8,12.624,23.6,30.87478,65.9223,-74,193676,3,41.6
8.288,1.2,5.552,29.2,12.632,23.2,30.85333,65.93756,-74,193676,3,41.6
8.28,1.2,5.552,30.0,12.632,23.6,30.85333,65.9223,-73,193676,3,41.6
8.288,1.2,5.544,32.4,12.624,24.4,30.87478,65.95282,-74,193676,3,41.6
8.288,1.2,5.552,29.6,12.624,23.6,30.86406,65.92993,-72,193676,3,41.6
8.288,1.2,5.544,31.2,12.624,24.0,30.85333,65.98334,-74,193676,3,41.6
8.288,1.2,5.552,29.2,12.632,23.6,30.85333,65.98334,-74,193676,3,41.6
8.28,1.2,5.552,30.4,12.624,23.6,30.85333,65.96808,-74,193676,3,41.6
8.288,1.2,5.544,28.8,12.632,23.2,30.84261,65.98334,-72,193676,3,41.6
8.288,1.2,5.552,30.0,12.624,23.6,30.84261,65.98334,-72,193624,3,41.6
8.288,1.2,5.544,28.8,12.624,23.2,30.85333,66.00623,-73,193676,3,41.6
8.288,1.2,5.552,30.0,12.624,23.2,30.86406,65.9986,-73,191144,3,42.6
8.28,1.2,5.528,42.4,12.624,31.6,30.88551,65.97571,-73,193676,3,41.6
8.28,1.2,5.544,29.6,12.624,23.2,30.87478,65.9223,-73,193676,3,41.6
8.288,1.2,5.544,30.8,12.624,24.4,30.89623,65.90704,-73,193676,3,41.6
8.288,1.2,5.552,29.2,12.624,23.2,30.88551,65.89941,-72,193676,3,41.6
8.28,1.2,5.528,50.4,12.624,34.0,30.88551,65.89941,-74,193624,3,41.6
8.28,1.2,5.552,29.2,12.632,23.2,30.89623,65.88416,-73,193676,3,41.6
8.28,1.2,5.552,29.6,12.624,23.6,30.89623,65.84601,-71,193676,3,41.6
8.288,1.2,5.552,32.0,12.624,24.8,30.89623,65.83075,-72,193676,3,41.6
8.288,1.2,5.536,42.4,12.624,30.0,30.90696,65.8689,-74,193676,3,42.6
8.28,1.2,5.552,31.6,12.624,24.4,30.89623,65.84601,-72,193676,3,41.6
8.288,1.2,5.552,29.2,12.624,23.2,30.88551,65.84601,-72,193676,3,41.6
8.28,1.2,5.552,30.8,12.624,24.0,30.88551,65.82312,-74,193676,3,41.6
8.288,1.2,5.552,28.8,12.624,23.2,30.88551,65.83075,-72,193676,3,41.6
8.28,1.2,5.552,30.0,12.624,23.6,30.86406,65.84601,-73,193676,3,41.6
8.288,1.2,5.552,32.4,12.624,24.8,30.86406,65.8689,-74,193676,3,41.6
8.288,1.2,5.552,30.8,12.624,24.0,30.86406,65.89941,-72,193676,3,42.6
8.28,1.2,5.552,31.2,12.624,24.4,30.85333,65.91467,-74,193676,3,41.6
8.288,1.2,5.552,29.2,12.632,23.2,30.84261,65.9223,-73,193676,3,41.6
8.288,1.2,5.552,31.2,12.624,24.0,30.84261,65.97571,-74,192104,3,41.6
8.28,1.2,5.552,28.8,12.632,23.2,30.82116,65.99097,-73,193676,3,41.6
8.288,1.2,5.552,30.0,12.624,23.2,30.82116,66.02911,-74,193676,3,41.6
8.288,1.2,5.552,29.6,12.624,24.4,30.79971,66.09015,-74,193676,3,41.6
8.288,1.2,5.552,29.6,12.624,23.6,30.81043,66.10541,-73,193676,3,41.6
8.288,1.2,5.552,30.4,12.624,24.0,30.81043,66.08252,-78,193676,3,41.6
8.288,1.2,5.552,29.2,12.632,23.2,30.81043,66.09015,-74,193676,3,41.6
8.28,1.2,5.552,30.4,12.632,24.0,30.79971,66.10541,-76,193676,3,41.6
8.288,1.2,5.56,29.2,12.632,23.2,30.79971,66.10541,-77,193676,3,41.6
8.288,1.2,5.544,30.0,12.624,24.0,30.81043,66.12067,-79,193676,3,41.6
8.288,1.2,5.536,36.0,12.624,26.8,30.81043,66.11304,-79,193676,3,42.6
8.288,1.2,5.544,29.6,12.632,23.6,30.78898,66.12067,-84,193676,3,41.6
8.28,1.2,5.544,30.8,12.624,24.8,30.81043,66.11304,-87,193676,3,41.6
8.28,1.2,5.544,29.6,12.632,23.6,30.81043,66.09778,-79,193676,3,42.6
8.288,1.2,5.552,29.6,12.624,24.0,30.81043,66.1283,-82,193676,3,41.6
8.28,1.2,5.544,29.2,12.632,23.6,30.81043,66.09778,-80,193676,3,41.6
8.28,1.2,5.512,55.6,12.624,34.8,30.81043,66.11304,-80,193676,3,43.6
8.288,1.2,5.552,29.2,12.632,23.2,30.81043,66.10541,-84,193676,3,41.6
8.28,1.2,5.544,29.6,12.632,23.6,30.81043,66.07489,-83,193676,3,41.6
8.28,1.2,5.512,54.8,12.624,34.8,30.82116,66.05963,-82,192104,3,42.6
8.288,1.2,5.552,29.6,12.632,23.6,30.83188,66.052,-77,193676,3,41.6
8.28,1.2,5.552,31.6,12.632,24.4,30.82116,66.03674,-77,193676,3,41.6
8.288,1.2,5.544,33.6,12.624,25.6,30.83188,66.06726,-82,193676,3,41.6
8.288,1.2,5.544,30.4,12.632,24.0,30.83188,66.03674,-78,193676,3,41.6
8.288,1.2,5.552,29.2,12.632,23.2,30.83188,66.02148,-78,193676,3,41.6
8.288,1.2,5.552,29.2,12.624,23.6,30.84261,66.02148,-81,193676,3,41.6
8.288,1.2,5.552,29.2,12.632,23.2,30.84261,65.99097,-78,193676,3,41.6
8.288,1.2,5.552,28.8,12.624,23.6,30.84261,65.99097,-81,193676,3,41.6
8.288,1.2,5.544,32.4,12.624,24.0,30.83188,65.9986,-84,193676,3,41.6
8.288,1.2,5.552,29.2,12.624,23.6,30.84261,65.98334,-84,193676,3,41.6
8.288,1.2,5.552,31.2,12.624,24.0,30.83188,65.96808,-83,193676,3,41.6
8.288,1.2,5.552,29.6,12.632,23.2,30.84261,65.94519,-83,193676,3,41.6
8.288,1.2,5.552,30.8,12.632,24.0,30.85333,65.95282,-81,193676,3,41.6
8.288,1.2,5.552,29.2,12.632,23.2,30.83188,65.96808,-81,193676,3,41.6
8.288,1.2,5.544,30.4,12.632,24.0,30.83188,65.96808,-76,193624,3,41.6
8.288,1.2,5.544,28.8,12.624,24.8,30.83188,65.9986,-79,191196,3,42.6
8.288,1.2,5.544,29.6,12.624,23.6,30.83188,65.98334,-81,193672,3,41.6
8.288,1.2,5.544,31.6,12.624,23.6,30.83188,66.00623,-78,193672,3,41.6
8.288,1.2,5.544,29.2,12.632,23.6,30.85333,65.9986,-81,193672,3,41.6
8.288,1.2,5.544,31.2,12.624,23.6,30.84261,65.96808,-80,193672,3,41.6
8.288,1.2,5.552,28.8,12.632,23.2,30.83188,65.98334,-81,193672,3,41.6
8.28,1.2,5.552,30.8,12.632,23.6,30.85333,66.01385,-81,193672,3,41.6
8.288,1.2,5.552,29.2,12.632,23.2,30.84261,65.98334,-81,193676,3,41.6
8.288,1.2,5.552,30.0,12.632,23.6,30.84261,65.94519,-82,193676,3,41.6
8.288,1.2,5.544,32.4,12.624,24.8,30.85333,65.95282,-82,193676,3,41.6
8.288,1.2,5.544,29.6,12.632,23.6,30.86406,65.94519,-83,193672,3,42.6
8.288,1.2,5.544,31.6,12.624,24.0,30.86406,65.91467,-82,193672,3,41.6
8.288,1.2,5.552,28.8,12.632,23.6,30.86406,65.91467,-81,193672,3,41.6
8.288,1.2,5.552,30.8,12.624,23.6,30.86406,65.93756,-82,193672,3,41.6
8.288,1.2,5.552,29.2,12.624,23.2,30.86406,65.89941,-80,193672,3,41.6
8.288,1.2,5.552,30.4,12.624,23.2,30.86406,65.89941,-82,193620,3,41.6
8.288,1.2,5.544,32.8,12.624,26.8,30.86406,65.91467,-80,193672,3,42.6
8.288,1.2,5.552,29.6,12.624,23.2,30.85333,65.93756,-82,193672,3,41.6
8.28,1.2,5.552,31.6,12.624,24.4,30.85333,65.90704,-82,193672,3,41.6
8.28,1.2,5.512,56.0,12.624,34.8,30.86406,65.94519,-83,192100,3,42.6
8.288,1.2,5.544,30.8,12.624,24.0,30.87478,65.90704,-83,193672,3,41.6
8.288,1.2,5.552,28.8,12.632,23.6,30.86406,65.9223,-81,193672,3,41.6
8.288,1.2,5.544,30.0,12.624,23.6,30.85333,65.91467,-82,193672,3,41.6
8.288,1.2,5.552,28.8,12.632,23.2,30.84261,65.91467,-80,193672,3,41.6
8.288,1.2,5.552,29.6,12.632,23.6,30.84261,65.9223,-82,193672,3,41.6
8.288,1.2,5.544,32.4,12.624,24.8,30.84261,65.93756,-83,193672,3,41.6
8.288,1.2,5.552,29.6,12.624,23.2,30.84261,65.96045,-82,193672,3,41.6
8.28,1.2,5.552,31.2,12.624,24.4,30.83188,65.97571,-82,193672,3,41.6
8.288,1.2,5.552,29.2,12.632,23.2,30.81043,65.96045,-81,193672,3,41.6
8.288,1.2,5.544,30.4,12.624,24.0,30.81043,65.97571,-83,193672,3,41.6
8.288,1.2,5.552,29.2,12.632,23.2,30.82116,66.02148,-81,193672,3,41.6
8.28,1.2,5.552,30.4,12.632,23.6,30.81043,66.03674,-82,193672,3,41.6
8.28,1.2,5.544,32.8,12.624,24.8,30.79971,66.052,-81,193672,3,41.6
8.288,1.2,5.552,29.6,12.632,23.6,30.79971,66.04437,-80,193672,3,41.6
8.28,1.2,5.544,32.0,12.624,24.8,30.79971,66.052,-80,193672,3,41.6
8.288,1.2,5.552,30.0,12.632,23.6,30.79971,66.07489,-79,191144,3,43.6
8.288,1.2,5.544,30.8,12.624,24.0,30.79971,66.05963,-83,193672,3,41.6
8.288,1.2,5.552,29.2,12.632,23.2,30.79971,66.052,-80,193672,3,41.6
8.288,1.2,5.552,30.4,12.624,23.6,30.79971,66.04437,-76,193620,3,41.6
8.288,1.2,5.552,31.2,12.624,24.8,30.81043,66.02911,-75,193672,3,41.6
8.28,1.2,5.552,29.6,12.632,23.6,30.82116,66.052,-75,193672,3,41.6
8.28,1.2,5.552,30.8,12.624,24.4,30.81043,66.02148,-76,193672,3,41.6
8.288,1.2,5.552,29.6,12.632,23.6,30.81043,66.03674,-77,193672,3,41.6
8.288,1.2,5.552,30.8,12.624,24.0,30.79971,66.04437,-76,193672,3,41.6
8.288,1.2,5.544,28.8,12.632,23.2,30.83188,66.01385,-76,193672,3,41.6
8.28,1.2,5.552,30.4,12.632,24.0,30.82116,65.99097,-77,193620,3,41.6
8.288,1.2,5.544,31.6,12.624,24.8,30.84261,65.97571,-77,193672,3,41.6
8.288,1.2,5.544,29.6,12.632,23.2,30.83188,65.98334,-74,193672,3,41.6
8.28,1.2,5.552,29.6,12.624,24.4,30.84261,65.96045,-74,193672,3,41.6
8.288,1.2,5.552,30.0,12.632,23.6,30.82116,66.00623,-83,193672,3,41.6
8.288,1.2,5.544,29.6,12.624,24.0,30.82116,65.9986,-77,193672,3,41.6
8.288,1.2,5.544,29.6,12.632,23.2,30.82116,65.99097,-85,191192,3,42.6
8.288,1.2,5.544,35.6,12.624,26.4,30.82116,65.99097,-83,193672,3,41.6
8.288,1.2,5.552,28.8,12.632,23.2,30.81043,65.99097,-84,193672,3,41.6
8.28,1.2,5.544,30.0,12.632,23.6,30.82116,66.02148,-84,193672,3,41.6
8.28,1.2,5.552,32.4,12.624,25.2,30.82116,65.9986,-85,193672,3,41.6
8.288,1.2,5.552,30.0,12.632,23.2,30.82116,65.98334,-85,193672,3,41.6
8.28,1.2,5.552,31.2,12.624,24.4,30.82116,65.9986,-85,193672,3,41.6
8.28,1.2,5.552,29.2,12.624,23.6,30.83188,66.052,-86,193672,3,41.6
8.28,1.2,5.552,29.6,12.624,24.0,30.82116,66.07489,-85,193672,3,41.6
8.288,1.2,5.552,29.2,12.624,23.2,30.82116,66.03674,-86,193672,3,41.6
8.288,1.2,5.552,29.2,12.624,23.6,30.82116,66.04437,-84,193620,3,41.6
8.288,1.2,5.552,28.8,12.624,23.2,30.82116,66.01385,-86,193672,3,41.6
8.288,1.2,5.552,28.8,12.624,23.6,30.83188,66.01385,-82,193672,3,41.6
8.28,1.2,5.552,32.0,12.624,24.4,30.82116,66.02911,-85,193672,3,41.6
8.288,1.2,5.552,29.6,12.624,23.6,30.82116,66.03674,-82,193672,3,41.6
8.288,1.2,5.544,31.2,12.624,24.4,30.81043,66.00623,-85,193672,3,41.6
8.288,1.2,5.544,31.2,12.624,24.4,30.81043,66.02148,-82,193672,3,41.6
8.28,1.2,5.552,30.0,12.632,24.0,30.81043,66.05963,-85,193620,3,41.6
8.288,1.2,5.552,29.2,12.624,23.2,30.81043,66.08252,-83,193672,3,41.6
8.296,1.2,5.512,53.2,12.624,35.6,30.78898,66.07489,-82,192100,3,41.6
8.28,1.2,5.552,32.4,12.624,24.0,30.81043,66.12067,-84,193672,3,41.6
8.288,1.2,5.544,28.8,12.632,23.6,30.79971,66.13593,-83,193672,3,41.6
8.288,1.2,5.552,31.6,12.624,23.2,30.78898,66.13593,-84,193672,3,41.6
8.288,1.2,5.552,28.8,12.632,23.2,30.78898,66.14355,-86,193672,3,41.6
8.296,1.2,5.552,30.8,12.624,23.6,30.79971,66.10541,-86,193672,3,41.6
8.288,1.2,5.552,28.8,12.632,23.2,30.78898,66.1283,-84,193672,3,41.6
8.288,1.2,5.552,29.6,12.624,23.6,30.79971,66.11304,-85,193672,3,42.6
8.288,1.2,5.544,32.0,12.624,24.8,30.78898,66.13593,-85,193672,3,41.6
8.288,1.2,5.552,29.6,12.624,23.6,30.78898,66.1283,-84,193672,3,41.6
8.288,1.2,5.552,31.2,12.624,24.0,30.79971,66.13593,-85,193672,3,41.6
8.288,1.2,5.552,29.2,12.624,23.6,30.81043,66.11304,-86,193672,3,41.6
8.288,1.2,5.544,30.8,12.624,23.6,30.81043,66.11304,-86,193672,3,41.6
8.288,1.2,5.552,28.8,12.624,23.2,30.81043,66.10541,-85,193672,3,41.6
8.288,1.2,5.552,30.4,12.624,23.2,30.79971,66.09778,-84,193620,3,41.6
8.288,1.2,5.552,28.8,12.624,23.2,30.79971,66.05963,-84,193672,3,41.6
8.288,1.2,5.536,40.4,12.624,28.4,30.79971,66.09778,-85,193672,3,42.6
8.288,1.2,5.552,32.0,12.624,24.8,30.82116,66.09778,-86,193672,3,41.6
8.288,1.2,5.544,29.6,12.624,23.2,30.82116,66.09015,-85,193672,3,41.6
8.296,1.2,5.512,53.2,12.624,34.8,30.81043,66.052,-81,192100,3,41.6
8.288,1.2,5.544,29.2,12.624,23.2,30.83188,66.06726,-85,193672,3,41.6
8.288,1.2,5.544,30.8,12.624,24.0,30.81043,66.07489,-86,193672,3,41.6
8.288,1.2,5.552,28.8,12.624,23.2,30.79971,66.03674,-85,193672,3,41.6
8.288,1.2,5.552,30.0,12.624,23.2,30.82116,66.04437,-82,193672,3,41.6
8.288,1.2,5.552,28.4,12.624,25.2,30.83188,66.052,-85,193672,3,41.6
8.288,1.2,5.552,29.6,12.624,23.2,30.82116,66.03674,-83,193672,3,41.6
8.28,1.2,5.544,31.6,12.624,24.4,30.82116,66.01385,-85,193672,3,42.6
8.288,1.2,5.552,29.2,12.624,23.2,30.83188,66.02911,-83,193672,3,41.6
8.288,1.2,5.544,30.8,12.624,24.0,30.84261,65.9986,-84,193672,3,41.6
8.288,1.2,5.552,29.2,12.624,23.2,30.83188,65.9986,-88,193672,3,41.6
8.288,1.2,5.552,30.4,12.624,24.0,30.84261,65.98334,-76,193672,3,41.6
8.288,1.2,5.552,29.2,12.624,23.2,30.85333,65.98334,-75,193672,3,41.6
8.288,1.2,5.552,30.0,12.624,23.6,30.85333,65.96808,-76,193672,3,41.6
8.28,1.2,5.544,32.0,12.624,24.8,30.86406,65.93756,-75,193672,3,41.6
8.288,1.2,5.552,29.2,12.624,23.2,30.86406,65.89941,-76,193672,3,41.6
8.288,1.2,5.544,31.2,12.624,24.0,30.85333,65.91467,-73,193672,3,41.6
8.288,1.2,5.552,29.2,12.624,23.2,30.84261,65.94519,-74,193672,3,41.6
8.288,1.2,5.544,30.4,12.624,23.6,30.85333,65.92993,-74,193672,3,41.6
8.288,1.2,5.552,29.2,12.624,23.2,30.85333,65.91467,-74,191192,3,42.6
8.288,1.2,5.552,30.0,12.624,23.6,30.83188,65.9223,-76,193672,3,42.6
8.28,1.2,5.544,32.0,12.624,24.4,30.85333,65.91467,-76,193672,3,41.6
8.288,1.2,5.552,29.6,12.624,23.6,30.84261,65.90704,-75,193672,3,41.6
8.288,1.2,5.544,31.2,12.624,24.4,30.85333,65.92993,-74,193672,3,41.6
8.288,1.2,5.552,29.6,12.624,23.6,30.84261,65.92993,-76,193672,3,41.6
8.28,1.2,5.552,31.2,12.624,24.0,30.84261,65.9223,-74,193672,3,41.6
8.288,1.2,5.56,29.2,12.624,22.8,30.84261,65.90704,-74,193672,3,41.6
8.288,1.2,5.552,30.4,12.624,23.6,30.84261,65.91467,-76,193672,3,41.6
8.28,1.2,5.544,30.0,12.624,24.8,30.85333,65.9223,-76,193672,3,41.6
8.288,1.2,5.552,29.6,12.624,23.6,30.85333,65.89941,-76,193672,3,42.6
8.288,1.2,5.552,29.6,12.624,24.4,30.86406,65.89178,-76,193672,3,41.6
8.288,1.2,5.552,29.2,12.624,23.6,30.87478,65.87653,-77,193672,3,41.6
8.28,1.2,5.552,30.8,12.624,24.4,30.87478,65.8689,-74,193672,3,41.6
8.288,1.2,5.552,29.2,12.624,23.6,30.89623,65.86127,-76,193672,3,41.6
8.288,1.2,5.552,30.4,12.624,24.0,30.89623,65.80023,-76,193672,3,41.6
8.288,1.2,5.544,31.2,12.624,24.0,30.89623,65.81549,-76,193672,3,41.6
8.28,1.2,5.552,29.6,12.624,23.6,30.89623,65.78497,-75,193672,3,41.6
8.288,1.2,5.544,30.8,12.624,24.8,30.89623,65.77734,-76,193672,3,41.6
8.296,1.2,5.52,53.6,12.624,34.8,30.89623,65.77734,-77,192100,3,42.6
8.28,1.2,5.552,29.2,12.624,24.0,30.88551,65.74683,-75,193672,3,41.6
8.288,1.2,5.544,29.2,12.624,23.6,30.89623,65.74683,-76,193672,3,41.6
8.288,1.2,5.552,29.6,12.624,24.0,30.88551,65.76208,-76,193672,3,41.6
8.288,1.2,5.552,29.2,12.624,23.2,30.88551,65.80023,-76,193672,3,41.6
8.288,1.2,5.552,29.6,12.624,23.2,30.86406,65.82312,-74,193672,3,42.6
8.288,1.2,5.544,32.4,12.624,24.8,30.86406,65.83075,-75,193672,3,41.6
8.288,1.2,5.552,30.0,12.624,23.6,30.84261,65.86127,-74,193672,3,41.6
8.288,1.2,5.552,32.0,12.624,24.8,30.84261,65.89941,-75,193672,3,41.6
8.288,1.2,5.544,29.6,12.624,23.2,30.84261,65.90704,-74,193672,3,41.6
8.288,1.2,5.552,30.4,12.624,24.0,30.85333,65.93756,-74,193672,3,41.6
8.288,1.2,5.552,29.6,12.624,23.2,30.83188,65.97571,-74,193672,3,41.6
8.288,1.2,5.544,29.6,12.624,23.6,30.82116,65.97571,-74,193672,3,41.6
8.288,1.2,5.552,29.2,12.624,23.2,30.83188,65.9986,-76,193672,3,41.6
8.288,1.2,5.544,28.8,12.624,23.6,30.84261,65.97571,-77,193672,3,41.6
8.288,1.2,5.528,46.8,12.624,30.4,30.82116,65.96045,-76,193672,3,42.6
8.288,1.2,5.552,30.0,12.624,24.0,30.83188,65.96045,-76,193672,3,41.6
8.288,1.2,5.552,31.2,12.624,24.0,30.84261,65.96045,-77,193672,3,41.6
8.288,1.2,5.552,29.2,12.624,23.6,30.82116,65.98334,-76,193672,3,41.6
8.288,1.2,5.552,30.8,12.624,24.4,30.82116,65.9986,-79,192100,3,41.6
8.288,1.2,5.552,29.2,12.624,23.2,30.83188,65.98334,-79,193672,3,41.6
8.288,1.2,5.544,29.6,12.624,23.6,30.82116,65.9986,-80,193672,3,41.6
8.28,1.2,5.544,32.4,12.624,24.4,30.83188,65.98334,-80,193672,3,41.6
8.288,1.2,5.552,29.2,12.624,23.6,30.83188,65.96045,-78,193672,3,41.6
8.288,1.2,5.544,30.8,12.624,23.6,30.84261,65.96808,-80,193672,3,41.6
8.288,1.2,5.552,28.4,12.624,23.2,30.83188,65.99097,-80,193672,3,41.6
8.288,1.2,5.552,30.4,12.624,23.6,30.85333,65.96808,-80,193672,3,41.6
8.28,1.2,5.544,31.6,12.624,24.4,30.85333,65.96045,-80,193672,3,41.6
8.28,1.2,5.544,30.0,12.624,23.6,30.84261,65.9986,-80,193672,3,41.6
8.288,1.2,5.552,32.4,12.624,24.8,30.83188,65.9986,-78,193672,3,41.6
8.288,1.2,5.552,29.6,12.624,23.6,30.84261,65.95282,-81,193672,3,41.6
8.28,1.2,5.544,31.6,12.624,24.0,30.86406,65.94519,-80,193672,3,41.6
8.288,1.2,5.552,29.2,12.624,23.2,30.85333,65.9223,-82,193672,3,41.6
8.296,1.2,5.52,54.4,12.616,36.4,30.87478,65.90704,-79,193672,3,42.6
8.288,1.2,5.56,29.2,12.624,23.2,30.86406,65.92993,-80,193672,3,41.6
8.288,1.2,5.552,30.0,12.624,23.6,30.86406,65.89178,-78,193620,3,41.6
8.288,1.2,5.552,32.4,12.624,24.8,30.85333,65.91467,-78,193672,3,41.6
8.288,1.2,5.552,29.6,12.624,23.2,30.86406,65.89941,-77,193672,3,41.6
8.288,1.2,5.52,48.0,12.624,33.6,30.88551,65.88416,-78,191192,3,42.6
8.288,1.2,5.56,29.6,12.624,23.2,30.87478,65.87653,-80,193672,3,41.6
8.288,1.2,5.552,30.8,12.624,23.6,30.87478,65.84601,-80,193672,3,41.6
8.288,1.2,5.552,29.2,12.624,23.2,30.88551,65.83838,-80,193672,3,41.6
8.288,1.2,5.552,30.0,12.624,23.6,30.88551,65.80786,-78,193672,3,42.6
8.288,1.2,5.544,32.8,12.624,24.8,30.89623,65.82312,-78,193672,3,41.6
8.288,1.2,5.552,29.6,12.624,23.2,30.89623,65.78497,-78,193672,3,41.6
8.288,1.2,5.552,31.2,12.624,24.0,30.89623,65.75446,-77,193672,3,41.6
8.288,1.2,5.552,29.2,12.624,22.8,30.88551,65.76971,-78,193672,3,41.6
8.288,1.2,5.552,30.4,12.624,24.0,30.87478,65.77734,-79,193672,3,41.6
8.288,1.2,5.552,28.8,12.624,23.2,30.86406,65.80786,-81,193672,3,41.6
8.288,1.2,5.544,30.0,12.624,24.0,30.85333,65.81549,-79,193672,3,42.6
8.288,1.2,5.544,31.6,12.624,24.8,30.86406,65.83838,-82,193672,3,41.6
8.288,1.2,5.544,30.0,12.624,23.6,30.87478,65.7926,-79,193672,3,41.6
8.288,1.2,5.552,32.4,12.624,24.4,30.86406,65.82312,-77,193672,3,41.6
8.288,1.2,5.552,29.6,12.624,23.2,30.86406,65.81549,-78,193672,3,41.6
8.288,1.2,5.544,32.8,12.624,25.2,30.86406,65.83075,-80,193672,3,41.6
8.288,1.2,5.552,28.8,12.624,23.2,30.85333,65.84601,-78,193672,3,41.6
8.288,1.2,5.552,30.8,12.624,24.0,30.86406,65.8689,-79,193672,3,41.6
8.288,1.2,5.52,54.8,12.624,34.8,30.87478,65.85364,-78,192100,3,41.6
8.28,1.2,5.544,30.0,12.624,23.6,30.86406,65.84601,-81,193672,3,42.6
8.288,1.2,5.552,28.8,12.624,23.2,30.88551,65.80786,-79,193672,3,41.6
8.288,1.2,5.552,31.6,12.624,24.4,30.88551,65.80023,-79,193680,3,41.6
8.28,1.2,5.544,31.2,12.624,24.0,30.88551,65.73157,-80,193672,3,41.6
8.288,1.2,5.552,29.6,12.624,23.6,30.89623,65.74683,-81,193672,3,41.6
8.288,1.2,5.552,30.8,12.624,24.0,30.89623,65.71631,-82,193672,3,42.6
8.288,1.2,5.552,28.8,12.624,23.2,30.89623,65.70868,-80,193672,3,41.6
8.288,1.2,5.552,30.0,12.624,23.6,30.89623,65.64764,-81,193620,3,41.6
8.288,1.2,5.552,29.2,12.624,23.2,30.87478,65.67816,-79,193672,3,41.6
8.288,1.2,5.552,29.6,12.624,23.6,30.89623,65.69342,-81,193672,3,41.6
8.28,1.2,5.552,30.0,12.624,24.8,30.88551,65.72394,-77,193672,3,41.6
8.288,1.2,5.552,29.2,12.624,23.6,30.91768,65.71631,-79,193672,3,41.6
8.288,1.2,5.552,30.0,12.624,24.0,30.92841,65.69342,-78,193672,3,41.6
8.288,1.2,5.552,29.2,12.624,23.2,30.91768,65.62476,-78,193672,3,41.6
8.288,1.2,5.552,29.2,12.624,23.6,30.93913,65.64764,-80,193620,3,41.6
8.288,1.2,5.544,34.0,12.624,26.0,30.92841,65.6095,-78,193672,3,42.6
8.288,1.2,5.552,29.6,12.624,23.6,30.93913,65.58661,-81,193672,3,41.6
8.288,1.2,5.552,31.6,12.624,24.4,30.93913,65.56372,-82,193672,3,41.6
8.296,1.2,5.512,54.0,12.616,35.2,30.93913,65.54083,-77,192100,3,41.6
8.288,1.2,5.552,30.8,12.624,24.0,30.93913,65.54846,-78,193672,3,41.6
8.288,1.2,5.552,29.2,12.624,23.2,30.96058,65.52557,-80,193672,3,41.6
8.288,1.2,5.552,29.6,12.624,23.6,30.96058,65.51794,-81,193672,3,41.6
8.288,1.2,5.552,28.8,12.624,23.2,30.96058,65.51031,-80,193672,3,41.6
8.288,1.2,5.552,29.2,12.624,24.0,30.94986,65.46454,-79,193672,3,42.6
8.288,1.2,5.552,32.8,12.624,23.2,30.93913,65.47217,-81,193672,3,41.6
8.288,1.2,5.544,29.2,12.624,23.6,30.94986,65.44928,-77,193672,3,41.6
8.288,1.2,5.552,32.0,12.624,24.0,30.94986,65.48743,-80,193672,3,41.6
8.288,1.2,5.552,29.6,12.624,23.2,30.94986,65.45691,-82,193672,3,41.6
8.288,1.2,5.544,31.2,12.624,24.0,30.93913,65.48743,-79,193672,3,42.6
8.288,1.2,5.56,29.2,12.624,23.2,30.94986,65.4798,-79,193672,3,41.6
8.28,1.2,5.552,30.0,12.624,24.0,30.96058,65.4798,-78,193672,3,41.6
8.288,1.2,5.544,29.2,12.624,23.2,30.96058,65.42639,-81,193672,3,41.6
8.288,1.2,5.544,29.2,12.624,23.6,30.96058,65.41876,-78,193672,3,42.6
8.288,1.2,5.544,32.0,12.624,23.6,30.94986,65.4035,-79,193672,3,41.6
